shop_id,item_id,prediction,forecast_month
45,14828,0.047759864,next_month
45,14830,0.16238882,next_month
45,14831,0.040271826,next_month
45,14832,0.038699426,next_month
45,14833,0.032647748,next_month
45,14836,0.12168692,next_month
45,14839,0.034377914,next_month
45,14840,0.034377914,next_month
45,14844,0.028194465,next_month
45,14845,0.03196467,next_month
45,14846,0.04624705,next_month
45,14848,0.033473454,next_month
45,14850,0.034377914,next_month
45,14865,0.10825043,next_month
45,14866,0.04605915,next_month
45,14884,0.05186937,next_month
45,14891,0.11244812,next_month
45,14892,0.13636881,next_month
45,14899,0.1419576,next_month
45,14903,0.109876946,next_month
45,14913,0.033473454,next_month
45,14931,0.0394127,next_month
45,14934,0.11601668,next_month
45,14956,0.09589627,next_month
45,14957,0.13145442,next_month
45,14958,0.040243912,next_month
45,14959,0.033473454,next_month
45,14960,0.06551345,next_month
45,14961,0.09167957,next_month
45,14962,0.034377914,next_month
45,14963,0.028194465,next_month
45,14964,0.039906953,next_month
45,14965,0.59587777,next_month
45,14966,0.14820185,next_month
45,14967,0.028194465,next_month
45,14968,0.04011083,next_month
45,14969,0.028194465,next_month
45,14970,0.036466848,next_month
45,14971,0.04337897,next_month
45,14972,0.030649355,next_month
45,14973,0.040704124,next_month
45,14977,0.0481153,next_month
45,14979,0.079226345,next_month
45,14981,0.034377914,next_month
45,14984,0.028194465,next_month
45,14987,0.08428126,next_month
45,15001,0.03973295,next_month
45,15015,0.09425256,next_month
45,15017,0.033408415,next_month
45,15027,0.09065468,next_month
45,15031,0.028194465,next_month
45,15033,0.05112127,next_month
45,15034,0.034377914,next_month
45,15035,0.119178414,next_month
45,15037,0.034377914,next_month
45,15040,0.028256841,next_month
45,15042,0.071838364,next_month
45,15045,0.039527666,next_month
45,15047,0.034377914,next_month
45,15048,0.034377914,next_month
45,15049,0.11758189,next_month
45,15050,0.03702977,next_month
45,15052,0.028194465,next_month
45,15054,0.033473454,next_month
45,15056,0.16478424,next_month
45,15063,0.036466848,next_month
45,15065,0.034377914,next_month
45,15066,0.036038883,next_month
45,15067,0.047843575,next_month
45,15069,0.047004785,next_month
45,15071,0.039973665,next_month
45,15072,0.034377914,next_month
45,15073,0.28163487,next_month
45,15074,0.034377914,next_month
45,15077,0.034377914,next_month
45,15087,0.042384796,next_month
45,15088,0.034377914,next_month
45,15093,0.028194465,next_month
45,15096,0.034377914,next_month
45,15103,0.034377914,next_month
45,15104,0.034377914,next_month
45,15106,0.037977822,next_month
45,15112,0.034377914,next_month
45,15115,0.034377914,next_month
45,15116,0.034377914,next_month
45,15117,0.03196467,next_month
45,15118,0.028194465,next_month
45,15124,0.02732418,next_month
45,15125,0.026458474,next_month
45,15128,0.029036537,next_month
45,15131,0.034377914,next_month
45,15134,0.034377914,next_month
45,15142,0.035666622,next_month
45,15150,0.03196467,next_month
45,15151,0.028194465,next_month
45,15161,0.028194465,next_month
45,15162,0.037404846,next_month
45,15164,0.028194465,next_month
45,15165,0.034377914,next_month
45,15166,0.034377914,next_month
45,15167,0.034377914,next_month
45,15168,0.028194465,next_month
45,15169,0.028194465,next_month
45,15171,0.034377914,next_month
45,15172,0.028017368,next_month
45,15183,0.036020752,next_month
45,15193,0.034377914,next_month
45,15206,0.026458474,next_month
45,15213,0.034377914,next_month
45,15214,0.02999275,next_month
45,15217,0.034377914,next_month
45,15219,0.026458474,next_month
45,15220,0.034377914,next_month
45,15221,0.034377914,next_month
45,15222,0.040276274,next_month
45,15223,0.12341898,next_month
45,15225,0.032618713,next_month
45,15226,0.08337434,next_month
45,15228,0.037153993,next_month
45,15229,0.034377914,next_month
45,15230,0.034377914,next_month
45,15232,0.04519639,next_month
45,15237,0.03162485,next_month
45,15238,0.034408733,next_month
45,15239,0.05455071,next_month
45,15240,0.04397183,next_month
45,15255,0.040187713,next_month
45,15256,0.034916267,next_month
45,15257,0.045629013,next_month
45,15260,0.026458474,next_month
45,15261,0.035065353,next_month
45,15262,0.026458474,next_month
45,15265,0.034377914,next_month
45,15266,0.028194465,next_month
45,15267,0.034377914,next_month
45,15270,0.034377914,next_month
45,15275,0.034377914,next_month
45,15276,0.034377914,next_month
45,15278,0.034377914,next_month
45,15279,0.034669954,next_month
45,15280,0.034275405,next_month
45,15281,0.034377914,next_month
45,15282,0.05478539,next_month
45,15283,0.0807419,next_month
45,15284,0.034377914,next_month
45,15285,0.034377914,next_month
45,15286,0.15332234,next_month
45,15287,0.028194465,next_month
45,15288,0.027424755,next_month
45,15289,0.026458474,next_month
45,15290,0.028194465,next_month
45,15291,0.05831204,next_month
45,15294,0.028194465,next_month
45,15295,0.026458474,next_month
45,15298,0.034377914,next_month
45,15299,0.03338507,next_month
45,15300,0.027349789,next_month
45,15302,0.058854006,next_month
45,15303,0.034377914,next_month
45,15304,0.03234232,next_month
45,15318,0.026458474,next_month
45,15319,0.32013518,next_month
45,15321,0.03049692,next_month
45,15323,0.026458474,next_month
45,15326,0.21747498,next_month
45,15328,0.034377914,next_month
45,15329,0.10372576,next_month
45,15330,0.03725203,next_month
45,15334,0.043527707,next_month
45,15338,0.028194465,next_month
45,15344,0.028194465,next_month
45,15348,0.034377914,next_month
45,15371,0.034377914,next_month
45,15374,0.03534696,next_month
45,15375,0.03693922,next_month
45,15392,0.028194465,next_month
45,15395,0.028194465,next_month
45,15397,0.034377914,next_month
45,15398,0.028017368,next_month
45,15399,0.034377914,next_month
45,15401,0.15006773,next_month
45,15402,0.034377914,next_month
45,15405,0.034377914,next_month
45,15406,0.026458474,next_month
45,15407,0.034377914,next_month
45,15410,0.042630468,next_month
45,15411,0.042774398,next_month
45,15412,0.034377914,next_month
45,15413,0.034377914,next_month
45,15414,0.034377914,next_month
45,15415,0.034377914,next_month
45,15416,0.028194465,next_month
45,15417,0.034377914,next_month
45,15418,0.034377914,next_month
45,15419,0.034377914,next_month
45,15420,0.034377914,next_month
45,15423,0.09894208,next_month
45,15424,0.036466848,next_month
45,15438,0.034377914,next_month
45,15444,0.034377914,next_month
45,15446,0.034377914,next_month
45,15447,0.034377914,next_month
45,15450,0.029015835,next_month
45,15451,0.034377914,next_month
45,15455,0.034377914,next_month
45,15456,0.03935371,next_month
45,15458,0.03396048,next_month
45,15459,0.05647803,next_month
45,15467,0.052695837,next_month
45,15470,0.07593905,next_month
45,15472,0.06031518,next_month
45,15477,0.034377914,next_month
45,15478,0.06779763,next_month
45,15480,0.028194465,next_month
45,15481,0.034377914,next_month
45,15483,0.026458474,next_month
45,15484,0.044330582,next_month
45,15487,0.040802352,next_month
45,15488,0.034377914,next_month
45,15489,0.034377914,next_month
45,15490,0.028194465,next_month
45,15492,0.028194465,next_month
45,15493,0.034377914,next_month
45,15494,0.19345717,next_month
45,15495,0.034377914,next_month
45,15496,0.1519569,next_month
45,15497,0.034377914,next_month
45,15498,0.028194465,next_month
45,15499,0.05418916,next_month
45,15500,0.15926568,next_month
45,15503,0.051379696,next_month
45,15504,0.10263066,next_month
45,15507,0.1386275,next_month
45,15510,0.03049692,next_month
45,15511,0.09752725,next_month
45,15512,0.04403134,next_month
45,15513,0.07799062,next_month
45,15519,0.16429217,next_month
45,15520,0.093291976,next_month
45,15521,0.03162485,next_month
45,15523,0.028194465,next_month
45,15524,0.033176318,next_month
45,15545,0.05360293,next_month
45,15546,0.093068555,next_month
45,15548,0.0520944,next_month
45,15552,0.0451194,next_month
45,15553,0.046905074,next_month
45,15560,0.30614844,next_month
45,15564,0.08187885,next_month
45,15566,0.034377914,next_month
45,15571,0.040990468,next_month
45,15572,0.036698546,next_month
45,15574,0.05013173,next_month
45,15575,0.06920225,next_month
45,15577,0.049954295,next_month
45,15584,0.16237484,next_month
45,15586,0.028194465,next_month
45,15591,0.044330582,next_month
45,15594,0.11715845,next_month
45,15595,0.15600847,next_month
45,15608,0.028681876,next_month
45,15609,0.35450032,next_month
45,15624,0.054767348,next_month
45,15635,0.099780515,next_month
45,15640,0.029857127,next_month
45,15653,0.032647748,next_month
45,15654,0.10617874,next_month
45,15665,0.06085496,next_month
45,15667,0.10540736,next_month
45,15673,0.075556956,next_month
45,15680,0.03154576,next_month
45,15686,0.08429123,next_month
45,15688,0.06457934,next_month
45,15692,0.20085761,next_month
45,15698,0.3116295,next_month
45,15702,0.069330394,next_month
45,15706,0.08459131,next_month
45,15735,0.032068435,next_month
45,15739,0.026458474,next_month
45,15740,0.44629848,next_month
45,15757,0.100745186,next_month
45,15759,0.034377914,next_month
45,15760,0.040909667,next_month
45,15764,0.20813638,next_month
45,15776,0.03899833,next_month
45,15777,0.054484006,next_month
45,15780,0.03196467,next_month
45,15784,0.10531776,next_month
45,15785,0.033062916,next_month
45,15786,0.07173371,next_month
45,15788,0.08637772,next_month
45,15793,0.036269788,next_month
45,15797,0.02733489,next_month
45,15798,0.09469072,next_month
45,15805,0.065612294,next_month
45,15806,0.12110893,next_month
45,15807,0.034377914,next_month
45,15811,0.03514101,next_month
45,15812,0.028194465,next_month
45,15821,0.03956273,next_month
45,15832,0.06239882,next_month
45,15833,0.057317495,next_month
45,15835,0.04585873,next_month
45,15836,0.084363736,next_month
45,15844,0.036522478,next_month
45,15849,0.03961997,next_month
45,15850,0.026458474,next_month
45,15854,0.028194465,next_month
45,15855,0.0769989,next_month
45,15856,0.15533507,next_month
45,15857,0.03804699,next_month
45,15858,0.028194465,next_month
45,15859,0.028194465,next_month
45,15866,0.034377914,next_month
45,15868,0.054767348,next_month
45,15870,0.043237116,next_month
45,15875,0.052219644,next_month
45,15876,0.028017368,next_month
45,15877,0.034377914,next_month
45,15878,0.029350255,next_month
45,15885,0.034377914,next_month
45,15889,0.034377914,next_month
45,15892,0.2158965,next_month
45,15897,0.028194465,next_month
45,15898,0.08121462,next_month
45,15899,0.039944474,next_month
45,15900,0.03049692,next_month
45,15922,0.16461948,next_month
45,15924,0.042728037,next_month
45,15925,0.17005984,next_month
45,15926,0.034377914,next_month
45,15936,0.034377914,next_month
45,15938,0.028194465,next_month
45,15948,0.029350255,next_month
45,15971,0.09300981,next_month
45,15988,0.059581604,next_month
45,15989,0.028194465,next_month
45,15995,0.028194465,next_month
45,15998,0.028681876,next_month
45,16000,0.047803767,next_month
45,16002,0.028017368,next_month
45,16003,0.14485832,next_month
45,16004,0.037611593,next_month
45,16005,0.034377914,next_month
45,16007,0.034377914,next_month
45,16009,0.026458474,next_month
45,16012,0.034377914,next_month
45,16013,0.035259597,next_month
45,16016,0.028194465,next_month
45,16019,0.029857127,next_month
45,16020,0.028194465,next_month
45,16025,0.0491923,next_month
45,16028,0.033062916,next_month
45,16031,0.03236123,next_month
45,16032,0.057884306,next_month
45,16033,0.040909667,next_month
45,16034,0.034377914,next_month
45,16035,0.09195703,next_month
45,16036,0.06540008,next_month
45,16037,0.08154234,next_month
45,16038,0.034377914,next_month
45,16040,0.059590753,next_month
45,16041,0.14432678,next_month
45,16042,0.032772236,next_month
45,16043,0.071063854,next_month
45,16045,0.076044634,next_month
45,16046,0.09499407,next_month
45,16047,0.031356283,next_month
45,16050,0.02733489,next_month
45,16051,0.034377914,next_month
45,16052,0.13717249,next_month
45,16053,0.10676215,next_month
45,16054,0.032647748,next_month
45,16055,0.026458474,next_month
45,16056,0.028681876,next_month
45,16057,0.14600636,next_month
45,16058,0.09505104,next_month
45,16059,0.05455071,next_month
45,16061,0.10898757,next_month
45,16063,0.11754838,next_month
45,16064,0.028194465,next_month
45,16067,0.034377914,next_month
45,16068,0.1112571,next_month
45,16069,0.026458474,next_month
45,16071,0.0652656,next_month
45,16073,0.028194465,next_month
45,16075,0.026458474,next_month
45,16076,0.31252286,next_month
45,16077,0.028194465,next_month
45,16079,0.034377914,next_month
45,16083,0.039746232,next_month
45,16085,0.059542745,next_month
45,16086,0.032647748,next_month
45,16087,0.034377914,next_month
45,16089,0.034377914,next_month
45,16090,0.075556956,next_month
45,16091,0.06125813,next_month
45,16093,0.028194465,next_month
45,16094,0.034377914,next_month
45,16095,0.026458474,next_month
45,16096,0.053188514,next_month
45,16097,0.028194465,next_month
45,16098,0.07794814,next_month
45,16099,0.09457467,next_month
45,16102,0.026458474,next_month
45,16103,0.06606464,next_month
45,16105,0.03366167,next_month
45,16106,0.123039715,next_month
45,16108,0.048540343,next_month
45,16110,0.073442474,next_month
45,16111,0.11046685,next_month
45,16112,0.050801933,next_month
45,16113,0.06576066,next_month
45,16115,0.044601902,next_month
45,16116,0.028194465,next_month
45,16117,0.12587127,next_month
45,16118,0.06405701,next_month
45,16119,0.034377914,next_month
45,16120,0.0991109,next_month
45,16121,0.14264713,next_month
45,16122,0.048508156,next_month
45,16123,0.043037463,next_month
45,16125,0.034377914,next_month
45,16126,0.034377914,next_month
45,16128,0.10608826,next_month
45,16129,0.034377914,next_month
45,16130,0.07984283,next_month
45,16135,0.046435054,next_month
45,16136,0.026458474,next_month
45,16138,0.061648406,next_month
45,16139,0.033473454,next_month
45,16140,0.03721117,next_month
45,16141,0.034377914,next_month
45,16142,0.09214328,next_month
45,16143,0.026458474,next_month
45,16145,0.026458474,next_month
45,16146,0.10289332,next_month
45,16147,0.028194465,next_month
45,16153,0.096907556,next_month
45,16154,0.034377914,next_month
45,16155,0.033473454,next_month
45,16156,0.03162485,next_month
45,16157,0.028194465,next_month
45,16158,0.034377914,next_month
45,16159,0.028194465,next_month
45,16160,0.057575762,next_month
45,16163,0.028194465,next_month
45,16164,0.055890534,next_month
45,16166,0.035397906,next_month
45,16167,0.032647748,next_month
45,16169,0.047471493,next_month
45,16170,0.08386104,next_month
45,16173,0.036020752,next_month
45,16174,0.028194465,next_month
45,16175,0.03841328,next_month
45,16177,0.028194465,next_month
45,16179,0.039864384,next_month
45,16180,0.052511618,next_month
45,16182,0.061271105,next_month
45,16184,0.033473454,next_month
45,16186,0.034377914,next_month
45,16187,0.107590854,next_month
45,16188,0.0371253,next_month
45,16190,0.034377914,next_month
45,16191,0.036020752,next_month
45,16193,0.034377914,next_month
45,16195,0.03324301,next_month
45,16196,0.14780523,next_month
45,16197,0.11288523,next_month
45,16200,0.034377914,next_month
45,16205,0.028194465,next_month
45,16206,0.033473454,next_month
45,16207,0.034377914,next_month
45,16208,0.1117718,next_month
45,16209,0.03451774,next_month
45,16210,0.038114622,next_month
45,16211,0.034377914,next_month
45,16212,0.1572077,next_month
45,16219,0.028194465,next_month
45,16221,0.12273503,next_month
45,16225,0.123144254,next_month
45,16226,0.363539,next_month
45,16227,0.033473454,next_month
45,16231,0.097507544,next_month
45,16232,0.115816414,next_month
45,16233,0.034377914,next_month
45,16234,0.028194465,next_month
45,16236,0.0815488,next_month
45,16237,0.032288652,next_month
45,16239,0.34782612,next_month
45,16243,0.028194465,next_month
45,16245,0.048508156,next_month
45,16246,0.061359104,next_month
45,16247,0.033473454,next_month
45,16248,0.06572288,next_month
45,16251,0.08203421,next_month
45,16260,0.036466848,next_month
45,16262,0.13605912,next_month
45,16264,0.03196467,next_month
45,16267,0.040548865,next_month
45,16272,0.028194465,next_month
45,16273,0.036198456,next_month
45,16275,0.116703995,next_month
45,16276,0.2521002,next_month
45,16278,0.054645292,next_month
45,16287,0.20384508,next_month
45,16311,0.07122393,next_month
45,16313,0.19999266,next_month
45,16315,0.14938197,next_month
45,16316,0.034377914,next_month
45,16334,0.034377914,next_month
45,16349,0.034377914,next_month
45,16350,0.028258702,next_month
45,16351,0.13284779,next_month
45,16353,0.054484006,next_month
45,16355,0.057575762,next_month
45,16361,0.1621938,next_month
45,16362,0.028194465,next_month
45,16366,0.123927705,next_month
45,16371,0.028194465,next_month
45,16372,0.034867633,next_month
45,16374,0.19597103,next_month
45,16376,0.07080883,next_month
45,16377,0.05339205,next_month
45,16388,0.2055383,next_month
45,16395,0.034377914,next_month
45,16396,0.030927751,next_month
45,16398,0.07472616,next_month
45,16436,0.034377914,next_month
45,16450,0.034377914,next_month
45,16451,0.034377914,next_month
45,16459,0.034377914,next_month
45,16461,0.034377914,next_month
45,16469,0.13056497,next_month
45,16474,0.24435091,next_month
45,16494,0.09720885,next_month
45,16498,0.04069397,next_month
45,16515,0.03936583,next_month
45,16534,0.034377914,next_month
45,16541,0.04170103,next_month
45,16543,0.10910991,next_month
45,16549,0.07755726,next_month
45,16556,0.15659681,next_month
45,16560,0.14590907,next_month
45,16567,0.20137915,next_month
45,16573,0.31026515,next_month
45,16582,0.18435028,next_month
45,16585,0.0452989,next_month
45,16586,0.3131469,next_month
45,16595,0.03936583,next_month
45,16601,0.034377914,next_month
45,16604,0.028194465,next_month
45,16613,0.03468447,next_month
45,16618,0.034377914,next_month
45,16629,0.14185621,next_month
45,16638,0.078318425,next_month
45,16639,0.03338507,next_month
45,16653,0.046641298,next_month
45,16655,0.028194465,next_month
45,16657,0.034377914,next_month
45,16675,0.034377914,next_month
45,16676,0.034377914,next_month
45,16679,0.03196467,next_month
45,16680,0.10991948,next_month
45,16690,0.034377914,next_month
45,16691,0.1295827,next_month
45,16697,0.034377914,next_month
45,16699,0.10372576,next_month
45,16721,0.07234104,next_month
45,16730,0.034377914,next_month
45,16733,0.038285784,next_month
45,16735,0.028194465,next_month
45,16737,0.028194465,next_month
45,16784,0.028194465,next_month
45,16785,0.033473454,next_month
45,16786,0.15509097,next_month
45,16787,0.06500001,next_month
45,16788,0.034377914,next_month
45,16790,0.107831195,next_month
45,16799,0.03273374,next_month
45,16803,0.0520944,next_month
45,16804,0.04805391,next_month
45,16805,0.07995796,next_month
45,16811,0.028681876,next_month
45,16813,0.031093702,next_month
45,16820,0.03162485,next_month
45,16822,0.12728237,next_month
45,16823,0.09089543,next_month
45,16825,0.027513212,next_month
45,16826,0.13290139,next_month
45,16843,0.08337121,next_month
45,16844,0.096019454,next_month
45,16858,0.07926813,next_month
45,16866,0.026458474,next_month
45,16880,0.26449046,next_month
45,16885,0.05977487,next_month
45,16889,0.08737163,next_month
45,16898,0.07603186,next_month
45,16910,0.04501004,next_month
45,16917,0.040909667,next_month
45,16922,0.09114004,next_month
45,16923,0.03637081,next_month
45,16937,0.093458064,next_month
45,16946,0.04017523,next_month
45,16953,0.034377914,next_month
45,16954,0.035332512,next_month
45,16957,0.04747387,next_month
45,16958,0.037356332,next_month
45,16975,0.062447295,next_month
45,16976,0.039906953,next_month
45,16985,0.033473454,next_month
45,16986,0.048490103,next_month
45,16987,0.030192,next_month
45,16988,0.034377914,next_month
45,16997,0.028194465,next_month
45,17010,0.12826143,next_month
45,17011,0.03973295,next_month
45,17015,0.036466848,next_month
45,17017,0.10485926,next_month
45,17022,0.076500796,next_month
45,17027,0.050517857,next_month
45,17030,0.028689086,next_month
45,17031,0.034377914,next_month
45,17032,0.14102514,next_month
45,17042,0.026458474,next_month
45,17046,0.034377914,next_month
45,17047,0.026474714,next_month
45,17101,0.042236153,next_month
45,17104,0.034377914,next_month
45,17105,0.028889472,next_month
45,17107,0.22525804,next_month
45,17108,0.034377914,next_month
45,17112,0.03725203,next_month
45,17113,0.075556956,next_month
45,17117,0.028194465,next_month
45,17124,0.034377914,next_month
45,17131,0.07884967,next_month
45,17152,0.0602447,next_month
45,17157,0.0769989,next_month
45,17162,0.100236766,next_month
45,17168,0.047617946,next_month
45,17184,0.082630165,next_month
45,17201,0.101201616,next_month
45,17204,0.054169096,next_month
45,17220,0.06094703,next_month
45,17224,0.14920975,next_month
45,17225,0.040283013,next_month
45,17229,0.034377914,next_month
45,17237,0.028194465,next_month
45,17242,0.059849024,next_month
45,17244,0.06239615,next_month
45,17261,0.17802452,next_month
45,17262,0.028194465,next_month
45,17270,0.061653156,next_month
45,17279,0.033062916,next_month
45,17290,0.034377914,next_month
45,17302,0.034377914,next_month
45,17306,0.034377914,next_month
45,17320,0.049770597,next_month
45,17321,0.033473454,next_month
45,17332,0.034377914,next_month
45,17335,0.09741833,next_month
45,17361,0.03204656,next_month
45,17364,0.028194465,next_month
45,17371,0.04239892,next_month
45,17374,0.03973295,next_month
45,17375,0.041291554,next_month
45,17376,0.028194465,next_month
45,17385,0.03817462,next_month
45,17387,0.06433775,next_month
45,17388,0.029015835,next_month
45,17390,0.03637081,next_month
45,17391,0.033473454,next_month
45,17392,0.1149333,next_month
45,17403,0.033176318,next_month
45,17409,0.026458474,next_month
45,17416,0.03973295,next_month
45,17419,0.034377914,next_month
45,17420,0.10126783,next_month
45,17440,0.034377914,next_month
45,17448,0.033062916,next_month
45,17449,0.028194465,next_month
45,17451,0.036020752,next_month
45,17452,0.051219057,next_month
45,17458,0.1328114,next_month
45,17459,0.02634962,next_month
45,17461,0.034377914,next_month
45,17468,0.027926065,next_month
45,17469,0.14691377,next_month
45,17479,0.055433705,next_month
45,17480,0.033062916,next_month
45,17481,0.052778076,next_month
45,17482,0.034377914,next_month
45,17531,0.026458474,next_month
45,17534,0.047664396,next_month
45,17544,0.032647748,next_month
45,17566,0.034377914,next_month
45,17568,0.026458474,next_month
45,17581,0.08296008,next_month
45,17595,0.036567982,next_month
45,17597,0.099780515,next_month
45,17598,0.034377914,next_month
45,17610,0.034377914,next_month
45,17620,0.033473454,next_month
45,17625,0.034377914,next_month
45,17635,0.037404846,next_month
45,17637,0.034377914,next_month
45,17638,0.052695837,next_month
45,17640,0.08904843,next_month
45,17641,0.055064913,next_month
45,17653,0.068154074,next_month
45,17655,0.052778076,next_month
45,17657,0.028194465,next_month
45,17658,0.03973295,next_month
45,17660,0.033473454,next_month
45,17662,0.028194465,next_month
45,17665,0.036066186,next_month
45,17666,0.026458474,next_month
45,17674,0.034377914,next_month
45,17702,0.042384796,next_month
45,17711,0.049387988,next_month
45,17712,0.028194465,next_month
45,17714,0.044330582,next_month
45,17717,0.06709869,next_month
45,17734,0.050801933,next_month
45,17747,0.034377914,next_month
45,17748,0.034377914,next_month
45,17750,0.057884306,next_month
45,17755,0.034377914,next_month
45,17756,0.07746904,next_month
45,17757,0.034377914,next_month
45,17764,0.034377914,next_month
45,17772,0.14596927,next_month
45,17773,0.05492161,next_month
45,17774,0.04883733,next_month
45,17775,0.061374754,next_month
45,17785,0.03530401,next_month
45,17811,0.043727867,next_month
45,17831,0.036466848,next_month
45,17840,0.041474994,next_month
45,17847,0.24051866,next_month
45,17848,0.034377914,next_month
45,17858,0.034377914,next_month
45,17869,0.040909667,next_month
45,17874,0.0785837,next_month
45,17882,0.034377914,next_month
45,17883,0.04839581,next_month
45,17887,0.028194465,next_month
45,17888,0.081291355,next_month
45,17889,0.028681876,next_month
45,17890,0.08914964,next_month
45,17897,0.032647748,next_month
45,17898,0.031496517,next_month
45,17903,0.0490349,next_month
45,17921,0.026458474,next_month
45,17929,0.054162208,next_month
45,17931,0.028194465,next_month
45,17936,0.034377914,next_month
45,17942,0.028194465,next_month
45,17945,0.062326428,next_month
45,17948,0.028194465,next_month
45,17957,0.034377914,next_month
45,17963,0.028194465,next_month
45,17975,0.052695837,next_month
45,17976,0.076500796,next_month
45,17978,0.031353567,next_month
45,17979,0.16009249,next_month
45,17981,0.050801933,next_month
45,17982,0.05622071,next_month
45,17987,0.10729356,next_month
45,17988,0.049548734,next_month
45,17989,0.04658487,next_month
45,17990,0.09641413,next_month
45,17996,0.08191319,next_month
45,18011,0.05831204,next_month
45,18015,0.08382576,next_month
45,18016,0.15995859,next_month
45,18017,0.034377914,next_month
45,18022,0.03196467,next_month
45,18023,0.034377914,next_month
45,18025,0.036466848,next_month
45,18026,0.028194465,next_month
45,18027,0.027304748,next_month
45,18028,0.08982545,next_month
45,18029,0.036020752,next_month
45,18030,0.033062916,next_month
45,18031,0.036020752,next_month
45,18032,0.053170595,next_month
45,18033,0.13731934,next_month
45,18034,0.24993858,next_month
45,18036,0.028194465,next_month
45,18038,0.076050125,next_month
45,18039,0.038877472,next_month
45,18041,0.03514101,next_month
45,18042,0.046435054,next_month
45,18043,0.06779763,next_month
45,18044,0.10370069,next_month
45,18045,0.03514101,next_month
45,18047,0.03514101,next_month
45,18048,0.13728914,next_month
45,18049,0.12505046,next_month
45,18059,0.11757873,next_month
45,18069,0.028194465,next_month
45,18091,0.24742429,next_month
45,18099,0.028194465,next_month
45,18100,0.028194465,next_month
45,18101,0.045430884,next_month
45,18102,0.03973295,next_month
45,18104,0.029350255,next_month
45,18105,0.028194465,next_month
45,18106,0.026458474,next_month
45,18107,0.03236123,next_month
45,18108,0.14974296,next_month
45,18109,0.033062916,next_month
45,18115,0.13714823,next_month
45,18125,0.036466848,next_month
45,18129,0.1187775,next_month
45,18131,0.028194465,next_month
45,18132,0.03936583,next_month
45,18140,0.028194465,next_month
45,18146,0.040768676,next_month
45,18147,0.034377914,next_month
45,18163,0.031095095,next_month
45,18174,0.061648406,next_month
45,18181,0.034377914,next_month
45,18183,0.06454951,next_month
45,18184,0.06737739,next_month
45,18186,0.24023072,next_month
45,18187,0.034377914,next_month
45,18188,0.07220238,next_month
45,18192,0.047004785,next_month
45,18195,0.09284392,next_month
45,18200,0.028194465,next_month
45,18201,0.030160272,next_month
45,18205,0.034377914,next_month
45,18208,0.08244948,next_month
45,18209,0.034377914,next_month
45,18219,0.05764793,next_month
45,18253,0.048524242,next_month
45,18255,0.04807588,next_month
45,18257,0.122403786,next_month
45,18259,0.034377914,next_month
45,18274,0.034377914,next_month
45,18277,0.04104474,next_month
45,18278,0.026458474,next_month
45,18280,0.09718909,next_month
45,18303,0.05514069,next_month
45,18315,0.026458474,next_month
45,18320,0.026458474,next_month
45,18322,0.12476026,next_month
45,18325,0.08823687,next_month
45,18326,0.07735359,next_month
45,18327,0.092423916,next_month
45,18333,0.04089114,next_month
45,18334,0.054767348,next_month
45,18338,0.054146677,next_month
45,18339,0.037404846,next_month
45,18341,0.06801954,next_month
45,18342,0.037556563,next_month
45,18344,0.04689207,next_month
45,18355,0.04433863,next_month
45,18357,0.032533757,next_month
45,18360,0.05071481,next_month
45,18361,0.04563068,next_month
45,18363,0.054767348,next_month
45,18368,0.050147366,next_month
45,18370,0.034377914,next_month
45,18375,0.034377914,next_month
45,18378,0.02952944,next_month
45,18379,0.049667012,next_month
45,18380,0.05306039,next_month
45,18384,0.034377914,next_month
45,18393,0.04969233,next_month
45,18397,0.04969233,next_month
45,18411,0.028194465,next_month
45,18417,0.028194465,next_month
45,18425,0.03196467,next_month
45,18430,0.034377914,next_month
45,18434,0.06169491,next_month
45,18438,0.028194465,next_month
45,18439,0.034377914,next_month
45,18445,0.026483512,next_month
45,18454,0.039032534,next_month
45,18456,0.028194465,next_month
45,18457,0.06801954,next_month
45,18462,0.034377914,next_month
45,18464,0.04969233,next_month
45,18466,0.049765363,next_month
45,18467,0.061704405,next_month
45,18476,0.061704405,next_month
45,18479,0.061704405,next_month
45,18481,0.034377914,next_month
45,18482,0.03162485,next_month
45,18483,0.034377914,next_month
45,18484,0.034377914,next_month
45,18487,0.034377914,next_month
45,18490,0.034377914,next_month
45,18494,0.034377914,next_month
45,18497,0.034377914,next_month
45,18498,0.045594793,next_month
45,18499,0.044653405,next_month
45,18500,0.033990208,next_month
45,18501,0.034377914,next_month
45,18511,0.034377914,next_month
45,18514,0.034377914,next_month
45,18523,0.028194465,next_month
45,18530,0.028194465,next_month
45,18543,0.028194465,next_month
45,18546,0.028194465,next_month
45,18560,0.06421699,next_month
45,18570,0.028194465,next_month
45,18571,0.05414986,next_month
45,18572,0.034377914,next_month
45,18573,0.034377914,next_month
45,18579,0.028194465,next_month
45,18587,0.034377914,next_month
45,18589,0.034377914,next_month
45,18595,0.054767348,next_month
45,18617,0.05662815,next_month
45,18619,0.06563015,next_month
45,18620,0.0417192,next_month
45,18622,0.028194465,next_month
45,18623,0.034377914,next_month
45,18627,0.034377914,next_month
45,18629,0.037404846,next_month
45,18641,0.052320704,next_month
45,18643,0.05210567,next_month
45,18646,0.028194465,next_month
45,18653,0.052111603,next_month
45,18654,0.037404846,next_month
45,18666,0.028194465,next_month
45,18669,0.06288051,next_month
